Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jameis Winston,CLE,34,58,497,4,3,3,22,70,88.1,3,11,0,6,0,0,0,0,0,0,0,202412020,den
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,9,41,0,21,1,1,21,0,21,0,0,202412020,den
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,9,21,0,10,2,2,24,1,19,0,0,202412020,den
Kadarius Toney,CLE,0,0,0,0,0,0,0,0,,1,3,0,3,1,0,0,0,0,0,0,202412020,den
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,1,1,0,1,14,8,111,0,44,0,0,202412020,den
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,235,1,70,0,0,202412020,den
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,17,9,52,2,13,0,0,202412020,den
Michael Woods II,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,43,0,16,0,0,202412020,den
Jamari Thrash,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,8,0,0,202412020,den
Blake Whiteheart,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412020,den
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412020,den
Bo Nix,DEN,18,35,294,1,2,0,0,93,65.7,3,4,0,6,0,0,0,0,0,0,0,202412020,den
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,14,84,0,18,2,1,0,0,0,0,0,202412020,den
Audric Estime,DEN,0,0,0,0,0,0,0,0,,3,12,0,8,0,0,0,0,0,0,0,202412020,den
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,1,4,0,4,4,3,105,1,93,0,0,202412020,den
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,4,1,1,2,2,1,3,0,3,0,0,202412020,den
Michael Burton,DEN,0,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,0,0,0,0,202412020,den
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,102,0,32,0,0,202412020,den
Troy Franklin,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,28,0,23,0,0,202412020,den
Lucas Krull,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,12,0,0,202412020,den
Devaughn Vele,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,16,0,16,0,0,202412020,den
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0,202412020,den
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412020,den
