Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Anthony Richardson,IND,17,38,172,0,2,2,11,23,36.3,7,46,1,23,1,1,-1,0,-1,0,0,202412150,den
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,22,107,0,40,2,1,4,0,4,1,1,202412150,den
Trey Sermon,IND,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,9,0,5,0,0,202412150,den
Tyler Goodson,IND,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202412150,den
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,58,0,17,1,1,202412150,den
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,47,0,18,0,0,202412150,den
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,32,0,22,0,0,202412150,den
Anthony Gould,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0,202412150,den
Will Mallory,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,den
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,202412150,den
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,1,-10,0,-10,4,0,0,0,0,1,1,202412150,den
Bo Nix,DEN,20,33,130,3,3,1,9,20,61.4,8,23,0,16,0,0,0,0,0,0,0,202412150,den
Jaleel McLaughlin,DEN,0,0,0,0,0,0,0,0,,7,21,0,12,3,3,13,0,6,0,0,202412150,den
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,6,15,0,4,3,2,8,0,9,0,0,202412150,den
Audric Estime,DEN,0,0,0,0,0,0,0,0,,5,13,0,6,1,1,5,0,5,0,0,202412150,den
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,32,1,20,0,0,202412150,den
Marvin Mims,DEN,0,0,0,0,0,0,0,0,,1,0,0,0,4,4,20,0,11,0,0,202412150,den
Adam Trautman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,1,13,0,0,202412150,den
Nate Adkins,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,1,15,0,0,202412150,den
Troy Franklin,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,9,0,6,0,0,202412150,den
Lucas Krull,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,8,0,0,202412150,den
Lil'Jordan Humphrey,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,den
Devaughn Vele,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,den
