Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Drake Maye,NWE,19,23,202,1,1,2,7,37,99.6,4,14,1,6,0,0,0,0,0,1,0,202412150,crd
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,13,69,0,15,1,1,16,0,16,0,0,202412150,crd
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,7,33,0,29,2,2,31,0,20,0,0,202412150,crd
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,44,0,37,0,0,202412150,crd
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,38,0,26,0,0,202412150,crd
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,25,0,11,0,0,202412150,crd
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,19,0,16,0,0,202412150,crd
Marcus Jones,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0,202412150,crd
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,11,1,4,1,0,202412150,crd
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412150,crd
Kyler Murray,ARI,23,30,224,0,0,0,0,39,97.1,5,11,0,4,0,0,0,0,0,0,0,202412150,crd
Clayton Tune,ARI,2,2,8,0,0,0,0,7,83.3,1,-1,0,-1,0,0,0,0,0,0,0,202412150,crd
James Conner,ARI,0,0,0,0,0,0,0,0,,16,110,2,53,5,5,28,0,12,0,0,202412150,crd
Trey Benson,ARI,0,0,0,0,0,0,0,0,,5,22,0,7,0,0,0,0,0,0,0,202412150,crd
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,,4,15,0,7,0,0,0,0,0,0,0,202412150,crd
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,1,6,0,6,3,3,60,0,39,1,0,202412150,crd
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,87,0,29,0,0,202412150,crd
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,32,0,23,0,0,202412150,crd
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,0,5,0,0,202412150,crd
Tip Reiman,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,5,0,0,202412150,crd
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202412150,crd
Zay Jones,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202412150,crd
