Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,19,28,208,0,0,4,25,33,89.6,4,55,1,47,0,0,0,0,0,0,0,202410130,nyg
Chase Brown,CIN,0,0,0,0,0,0,0,0,,10,53,1,30,3,2,11,0,11,1,0,202410130,nyg
Zack Moss,CIN,0,0,0,0,0,0,0,0,,6,13,0,7,1,1,2,0,2,1,1,202410130,nyg
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,77,0,24,0,0,202410130,nyg
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,72,0,33,0,0,202410130,nyg
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,36,0,29,0,0,202410130,nyg
Erick All,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,10,0,9,0,0,202410130,nyg
Daniel Jones,NYG,22,41,205,0,1,2,15,15,57.5,11,56,0,13,0,0,0,0,0,0,0,202410130,nyg
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,17,50,1,11,6,6,57,0,14,0,0,202410130,nyg
Eric Gray,NYG,0,0,0,0,0,0,0,0,,3,13,0,6,0,0,0,0,0,0,0,202410130,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,57,0,15,0,0,202410130,nyg
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,50,0,15,0,0,202410130,nyg
Theo Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,30,0,15,0,0,202410130,nyg
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,6,0,6,0,0,202410130,nyg
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202410130,nyg
