Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Deshaun Watson,CLE,15,28,125,1,0,7,33,19,77.2,3,14,0,5,0,0,0,0,0,1,1,202410060,was
Jameis Winston,CLE,1,1,16,0,0,0,0,16,118.7,1,-3,0,-3,0,0,0,0,0,0,0,202410060,was
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,9,47,0,16,3,3,2,0,7,0,0,202410060,was
D'Onta Foreman,CLE,0,0,0,0,0,0,0,0,,9,44,0,25,1,1,16,0,16,0,0,202410060,was
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,1,2,0,2,1,0,0,0,0,0,0,202410060,was
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,60,0,19,0,0,202410060,was
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,22,1,10,0,0,202410060,was
Jerry Jeudy,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,16,0,16,0,0,202410060,was
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,14,0,14,0,0,202410060,was
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,11,0,6,0,0,202410060,was
Jayden Daniels,WAS,14,25,238,1,1,3,17,66,85.1,11,82,0,34,0,0,0,0,0,0,0,202410060,was
Marcus Mariota,WAS,1,3,-2,0,0,0,0,-2,42.4,2,2,0,3,0,0,0,0,0,0,0,202410060,was
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,6,67,0,50,2,2,30,0,33,1,0,202410060,was
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,7,44,1,28,0,0,0,0,0,0,0,202410060,was
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,7,18,2,10,0,0,0,0,0,0,0,202410060,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,8,4,112,0,66,1,1,202410060,was
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,57,1,41,0,0,202410060,was
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,9,0,0,202410060,was
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,2,10,0,7,0,0,202410060,was
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0,202410060,was
Brycen Tremayne,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0,202410060,was
