Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jayden Daniels,WAS,22,31,299,2,0,0,0,58,122.9,16,51,0,15,0,0,0,0,0,0,0,202501180,det
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,15,77,2,15,0,0,0,0,0,0,0,202501180,det
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,6,47,0,35,4,4,41,0,24,0,0,202501180,det
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,4,8,1,3,0,0,0,0,0,0,0,202501180,det
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,98,0,42,1,0,202501180,det
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,87,1,58,0,0,202501180,det
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,28,1,10,0,0,202501180,det
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,13,0,0,202501180,det
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0,202501180,det
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202501180,det
Marcus Mariota,WAS,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202501180,det
Jared Goff,DET,23,40,313,1,3,2,16,34,59.7,1,7,0,7,0,0,0,0,0,1,1,202501180,det
Jameson Williams,DET,0,1,0,0,1,0,0,0,0.0,1,61,1,61,4,1,19,0,19,0,0,202501180,det
David Montgomery,DET,1,1,20,0,0,0,0,20,118.7,7,28,0,11,0,0,0,0,0,0,0,202501180,det
Teddy Bridgewater,DET,1,1,3,0,0,0,0,3,79.2,0,0,0,0,0,0,0,0,0,0,0,202501180,det
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,14,105,2,33,11,6,70,0,23,0,0,202501180,det
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,137,0,34,0,0,202501180,det
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,51,1,14,0,0,202501180,det
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,37,0,15,0,0,202501180,det
Tim Patrick,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,22,0,22,0,0,202501180,det
