Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matthew Stafford,LAR,14,19,110,1,1,0,0,27,83.2,3,-4,0,-1,0,0,0,0,0,0,0,202412220,nyj
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,23,122,1,13,1,1,7,0,7,0,0,202412220,nyj
Blake Corum,LAR,0,0,0,0,0,0,0,0,,5,14,0,7,0,0,0,0,0,0,0,202412220,nyj
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,56,0,27,0,0,202412220,nyj
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,12,0,0,202412220,nyj
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0,202412220,nyj
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,1,11,0,0,202412220,nyj
Colby Parkinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412220,nyj
Demarcus Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412220,nyj
Aaron Rodgers,NYJ,28,42,256,1,0,1,10,20,91.0,1,6,0,6,0,0,0,0,0,1,1,202412220,nyj
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,14,52,0,7,6,5,38,0,15,0,0,202412220,nyj
Isaiah Davis,NYJ,0,0,0,0,0,0,0,0,,3,12,0,9,0,0,0,0,0,0,0,202412220,nyj
Braelon Allen,NYJ,0,0,0,0,0,0,0,0,,2,5,0,4,1,1,5,0,5,0,0,202412220,nyj
Davante Adams,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,68,1,13,0,0,202412220,nyj
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,59,0,20,0,0,202412220,nyj
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,54,0,19,0,0,202412220,nyj
Allen Lazard,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,20,0,11,0,0,202412220,nyj
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0,202412220,nyj
Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412220,nyj
