Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Drake Maye,NWE,26,37,276,2,0,2,19,33,109.7,3,18,0,15,0,0,0,0,0,0,0,202410200,jax
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,7,18,0,11,3,2,7,0,4,0,0,202410200,jax
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,3,4,0,3,1,1,9,0,9,0,0,202410200,jax
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,92,0,32,0,0,202410200,jax
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,33,0,33,0,0,202410200,jax
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,32,0,11,0,0,202410200,jax
K.J. Osborn,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,26,1,22,0,0,202410200,jax
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0,202410200,jax
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,0,0,202410200,jax
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202410200,jax
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,2,-2,0,2,5,5,49,1,16,0,0,202410200,jax
Trevor Lawrence,JAX,15,20,193,1,0,0,0,58,121.5,2,13,0,11,0,0,0,0,0,0,0,202410200,jax
Tank Bigsby,JAX,0,0,0,0,0,0,0,0,,26,118,2,13,1,0,0,0,0,0,0,202410200,jax
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,9,38,0,10,4,3,32,0,26,0,0,202410200,jax
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,2,2,0,1,5,5,89,1,58,0,0,202410200,jax
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,35,0,13,0,0,202410200,jax
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,24,0,24,0,0,202410200,jax
Gabriel Davis,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,202410200,jax
