Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,26,37,271,3,2,1,2,38,95.7,0,0,0,0,0,0,0,0,0,1,1,202412150,oti
Chase Brown,CIN,0,0,0,0,0,0,0,0,,25,97,1,13,3,3,16,1,6,0,0,202412150,oti
Khalil Herbert,CIN,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0,202412150,oti
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,94,0,29,0,0,202412150,oti
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,88,1,38,0,0,202412150,oti
Mike Gesicki,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,37,0,17,0,0,202412150,oti
Cam Grandy,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,9,0,0,202412150,oti
Tanner Hudson,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202412150,oti
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202412150,oti
Andrei Iosivas,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,5,0,5,0,0,202412150,oti
Sam Hubbard,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0,202412150,oti
Mason Rudolph,TEN,21,26,209,2,1,0,0,43,109.8,2,14,0,12,0,0,0,0,0,0,0,202412150,oti
Will Levis,TEN,8,12,89,0,3,1,7,40,49.0,2,0,0,2,0,0,0,0,0,1,1,202412150,oti
Tony Pollard,TEN,0,0,0,0,0,0,0,0,,17,45,1,15,0,0,0,0,0,1,1,202412150,oti
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,,1,19,0,19,5,3,41,0,21,0,0,202412150,oti
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,4,5,1,6,7,6,87,1,43,0,0,202412150,oti
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,59,0,12,0,0,202412150,oti
Tyler Boyd,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,39,0,40,0,0,202412150,oti
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,37,1,13,0,0,202412150,oti
Mason Kinsey,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202412150,oti
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,0,5,0,0,202412150,oti
Bryce Oliver,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202412150,oti
Nick Vannett,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202412150,oti
