Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Patrick Mahomes,KAN,23,33,196,3,2,2,15,31,90.0,0,0,0,0,0,0,0,0,0,0,0,202411170,buf
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,14,60,0,17,0,0,0,0,0,0,0,202411170,buf
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,1,9,0,9,3,2,12,0,12,0,0,202411170,buf
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,1,7,0,7,5,4,61,1,31,0,0,202411170,buf
Carson Steele,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,5,0,5,0,0,202411170,buf
DeAndre Hopkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,13,0,0,202411170,buf
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,16,0,0,202411170,buf
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,23,2,14,0,0,202411170,buf
Peyton Hendershot,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202411170,buf
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202411170,buf
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,8,0,11,0,0,202411170,buf
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,8,0,6,0,0,202411170,buf
Mike Caliendo,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202411170,buf
Josh Allen,BUF,27,40,262,1,1,0,0,30,83.5,12,55,1,26,0,0,0,0,0,0,0,202411170,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,9,20,2,6,6,5,7,0,3,0,0,202411170,buf
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,5,18,0,8,1,0,0,0,0,0,0,202411170,buf
Ray Davis,BUF,0,0,0,0,0,0,0,0,,5,11,0,6,0,0,0,0,0,0,0,202411170,buf
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,70,0,22,0,0,202411170,buf
Curtis Samuel,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,58,1,21,0,0,202411170,buf
Amari Cooper,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,55,0,30,0,0,202411170,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,40,0,24,0,0,202411170,buf
Mack Hollins,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,15,0,0,202411170,buf
Zach Davidson,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202411170,buf
Quintin Morris,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411170,buf
