Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
C.J. Stroud,HOU,23,39,244,2,2,2,17,30,73.0,2,23,0,12,0,0,0,0,0,0,0,202412210,kan
Joe Mixon,HOU,0,0,0,0,0,0,0,0,,14,57,0,22,2,1,14,0,14,0,0,202412210,kan
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0,202412210,kan
Tank Dell,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,98,1,30,0,0,202412210,kan
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,60,0,30,0,0,202412210,kan
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,45,1,24,0,0,202412210,kan
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,19,0,17,1,0,202412210,kan
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202412210,kan
Andrew Beck,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412210,kan
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202412210,kan
Patrick Mahomes,KAN,28,41,260,1,0,1,9,36,93.5,5,33,1,15,0,0,0,0,0,0,0,202412210,kan
Kareem Hunt,KAN,0,0,0,0,0,0,0,0,,11,55,1,20,3,2,24,0,17,0,0,202412210,kan
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,9,26,0,8,2,1,-1,0,0,0,0,202412210,kan
Xavier Worthy,KAN,0,0,0,0,0,0,0,0,,3,10,0,7,11,7,65,1,19,0,0,202412210,kan
Samaje Perine,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,50,0,36,0,0,202412210,kan
Marquise Brown,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,45,0,20,0,0,202412210,kan
DeAndre Hopkins,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,37,0,15,0,0,202412210,kan
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,30,0,14,0,0,202412210,kan
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202412210,kan
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412210,kan
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412210,kan
