Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
C.J. Stroud,HOU,20,31,215,1,2,4,42,34,68.6,3,12,0,7,0,0,0,0,0,0,0,202409220,min
Davis Mills,HOU,7,12,79,0,0,1,7,25,78.1,0,0,0,0,0,0,0,0,0,0,0,202409220,min
Stefon Diggs,HOU,1,1,13,0,0,0,0,13,118.7,0,0,0,0,12,10,94,0,19,0,0,202409220,min
Cam Akers,HOU,0,0,0,0,0,0,0,0,,9,21,0,9,3,1,8,1,8,0,0,202409220,min
J.J. Taylor,HOU,0,0,0,0,0,0,0,0,,1,3,0,3,2,2,0,0,2,0,0,202409220,min
British Brooks,HOU,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0,202409220,min
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,4,86,0,34,0,0,202409220,min
Tank Dell,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,62,0,19,0,0,202409220,min
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,15,0,0,202409220,min
Robert Woods,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,13,0,0,202409220,min
Dalton Schultz,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,11,0,8,0,0,202409220,min
Xavier Hutchinson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202409220,min
Sam Darnold,MIN,17,28,181,4,0,4,25,28,119.2,0,0,0,0,0,0,0,0,0,1,0,202409220,min
Aaron Jones,MIN,0,0,0,0,0,0,0,0,,19,102,0,39,6,5,46,1,20,0,0,202409220,min
Ty Chandler,MIN,0,0,0,0,0,0,0,0,,7,13,0,5,0,0,0,0,0,0,0,202409220,min
Jalen Nailor,MIN,0,0,0,0,0,0,0,0,,1,3,0,3,4,3,31,1,18,0,0,202409220,min
Justin Jefferson,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,81,1,28,0,0,202409220,min
Brandon Powell,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,202409220,min
Trent Sherfield,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202409220,min
Johnny Mundt,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,2,1,2,0,0,202409220,min
Nick Mullens,MIN,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,202409220,min
Josh Oliver,MIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202409220,min
