Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,DET,23,32,336,3,0,1,7,82,137.0,1,-1,0,-1,0,0,0,0,0,0,0,202412220,chi
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,23,109,1,12,5,4,45,0,23,0,0,202412220,chi
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,4,18,0,11,1,1,5,0,5,0,0,202412220,chi
Jermar Jefferson,DET,0,0,0,0,0,0,0,0,,3,13,0,5,1,1,10,0,10,0,0,202412220,chi
Jameson Williams,DET,0,0,0,0,0,0,0,0,,1,7,0,7,7,5,143,1,82,0,0,202412220,chi
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,70,1,28,0,0,202412220,chi
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,43,1,21,0,0,202412220,chi
Sione Vaki,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,12,0,0,202412220,chi
Tim Patrick,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412220,chi
Caleb Williams,CHI,26,40,334,2,0,2,11,45,107.7,6,34,0,13,0,0,0,0,0,2,1,202412220,chi
D'Andre Swift,CHI,0,0,0,0,0,0,0,0,,9,20,0,7,3,3,33,0,13,0,0,202412220,chi
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202412220,chi
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,1,2,0,2,10,7,68,0,25,0,0,202412220,chi
Keenan Allen,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,141,1,45,0,0,202412220,chi
Rome Odunze,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,77,0,30,1,1,202412220,chi
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,1,8,0,0,202412220,chi
Gerald Everett,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202412220,chi
Collin Johnson,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202412220,chi
