Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mac Jones,JAX,17,29,138,0,1,1,9,24,56.4,2,7,0,5,0,0,0,0,0,0,0,202411170,det
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,12,27,0,9,3,3,6,0,8,0,0,202411170,det
Brian Thomas,JAX,0,0,0,0,0,0,0,0,,1,4,0,4,7,5,82,0,24,0,0,202411170,det
D'Ernest Johnson,JAX,0,0,0,0,0,0,0,0,,2,3,0,3,0,0,0,0,0,0,0,202411170,det
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,28,0,9,0,0,202411170,det
Parker Washington,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,10,0,10,0,0,202411170,det
Brenton Strange,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202411170,det
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0,202411170,det
Gabriel Davis,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0,202411170,det
Devin Duvernay,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202411170,det
Jared Goff,DET,24,29,412,4,0,0,0,64,158.3,4,21,0,8,0,0,0,0,0,0,0,202411170,det
Hendon Hooker,DET,3,4,37,0,0,0,0,21,103.1,4,3,0,3,0,0,0,0,0,0,0,202411170,det
David Montgomery,DET,0,0,0,0,0,0,0,0,,15,75,2,11,3,3,20,0,9,0,0,202411170,det
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,11,69,1,23,1,1,54,0,54,0,0,202411170,det
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,2,21,0,19,0,0,0,0,0,0,0,202411170,det
Sione Vaki,DET,0,0,0,0,0,0,0,0,,5,9,0,7,0,0,0,0,0,0,0,202411170,det
Jameson Williams,DET,0,0,0,0,0,0,0,0,,1,2,0,2,6,4,124,1,64,0,0,202411170,det
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,30,0,21,0,0,202411170,det
Tim Patrick,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,26,0,13,0,0,202411170,det
Shane Zylstra,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0,202411170,det
Allen Robinson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202411170,det
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1,5,0,0,202411170,det
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,1,-4,0,0,11,11,161,2,27,0,0,202411170,det
