Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Justin Herbert,LAC,14,20,130,2,1,1,0,29,100.0,6,18,0,13,0,0,0,0,0,1,1,202409150,car
J.K. Dobbins,LAC,0,0,0,0,0,0,0,0,,17,131,1,43,1,1,0,0,0,0,0,202409150,car
Gus Edwards,LAC,0,0,0,0,0,0,0,0,,18,59,0,6,0,0,0,0,0,0,0,202409150,car
Hassan Haskins,LAC,0,0,0,0,0,0,0,0,,3,11,0,5,0,0,0,0,0,0,0,202409150,car
Quentin Johnston,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,51,2,29,0,0,202409150,car
Will Dissly,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,29,0,15,0,0,202409150,car
Ladd McConkey,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,26,0,15,0,0,202409150,car
Josh Palmer,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,11,0,0,202409150,car
Hayden Hurst,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202409150,car
Eric Tomlinson,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202409150,car
Bryce Young,CAR,18,26,84,0,1,2,15,12,57.2,1,6,0,6,0,0,0,0,0,0,0,202409150,car
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,10,64,0,23,5,4,12,0,5,0,0,202409150,car
Miles Sanders,CAR,0,0,0,0,0,0,0,0,,7,20,0,6,3,3,5,0,5,0,0,202409150,car
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,23,0,12,0,0,202409150,car
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,10,0,0,202409150,car
Diontae Johnson,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,15,0,7,0,0,202409150,car
Ja'Tavion Sanders,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,6,0,0,202409150,car
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,1,0,1,0,0,202409150,car
David Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202409150,car
