Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Cooper Rush,DAL,24,32,247,2,0,1,6,41,117.6,4,1,0,3,0,0,0,0,0,1,0,202411240,was
Rico Dowdle,DAL,0,0,0,0,0,0,0,0,,19,86,0,9,3,3,12,0,10,1,1,202411240,was
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,3,6,0,4,0,0,0,0,0,0,0,202411240,was
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,1,0,1,12,10,67,0,13,0,0,202411240,was
Luke Schoonmaker,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,55,1,24,0,0,202411240,was
Jalen Brooks,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,41,0,41,0,0,202411240,was
Brevyn Spann-Ford,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,24,0,18,0,0,202411240,was
Jalen Tolbert,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,1,16,0,0,202411240,was
Hunter Luepke,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202411240,was
Jonathan Mingo,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202411240,was
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202411240,was
Trey Lance,DAL,0,0,0,0,0,0,0,0,,1,-3,0,0,0,0,0,0,0,0,0,202411240,was
Jayden Daniels,WAS,25,38,275,2,2,4,8,86,82.7,7,74,1,23,0,0,0,0,0,0,0,202411240,was
Austin Ekeler,WAS,0,0,0,0,0,0,0,0,,9,22,0,3,3,2,2,0,2,1,0,202411240,was
Jeremy McNichols,WAS,0,0,0,0,0,0,0,0,,3,22,0,13,0,0,0,0,0,0,0,202411240,was
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,1,14,0,14,2,2,22,0,20,0,0,202411240,was
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,5,13,0,7,2,1,11,0,11,0,0,202411240,was
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,102,1,86,0,0,202411240,was
Noah Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,71,0,19,0,0,202411240,was
Zach Ertz,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,38,1,13,0,0,202411240,was
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,1,1,202411240,was
Luke McCaffrey,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202411240,was
Olamide Zaccheaus,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202411240,was
