Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mason Rudolph,TEN,25,40,215,1,1,3,15,26,74.5,5,13,0,8,0,0,0,0,0,3,1,202410200,buf
Tony Pollard,TEN,0,0,0,0,0,0,0,0,,16,61,0,14,6,2,4,0,2,0,0,202410200,buf
Julius Chestnut,TEN,0,0,0,0,0,0,0,0,,3,15,0,8,1,1,9,0,9,0,0,202410200,buf
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,50,0,26,0,0,202410200,buf
Tyler Boyd,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,43,0,12,0,0,202410200,buf
Calvin Ridley,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,3,42,0,33,0,0,202410200,buf
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,34,0,12,0,0,202410200,buf
Nick Vannett,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,25,0,11,0,0,202410200,buf
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,10,1,6,0,0,202410200,buf
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,6,1,0,202410200,buf
Josh Allen,BUF,21,33,323,2,0,1,8,57,116.1,3,1,0,7,0,0,0,0,0,0,0,202410200,buf
Ray Davis,BUF,0,0,0,0,0,0,0,0,,5,41,1,22,1,1,6,0,6,0,0,202410200,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,12,32,1,11,0,0,0,0,0,0,0,202410200,buf
Keon Coleman,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,125,0,57,0,0,202410200,buf
Amari Cooper,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,66,1,27,0,0,202410200,buf
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,65,0,20,0,0,202410200,buf
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,52,0,25,1,0,202410200,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,5,0,5,0,0,202410200,buf
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,4,0,0,202410200,buf
Mack Hollins,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202410200,buf
Curtis Samuel,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202410200,buf
