Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Drake Maye,NWE,22,37,222,1,1,4,39,38,74.4,5,26,0,9,0,0,0,0,0,1,1,202411240,mia
Kendrick Bourne,NWE,0,1,0,0,0,0,0,0,39.6,0,0,0,0,5,3,30,0,10,0,0,202411240,mia
Antonio Gibson,NWE,0,0,0,0,0,0,0,0,,6,31,0,14,2,1,14,0,14,0,0,202411240,mia
Jamycal Hasty,NWE,0,0,0,0,0,0,0,0,,1,15,0,15,2,2,0,0,1,0,0,202411240,mia
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,8,13,0,9,2,0,0,0,0,0,0,202411240,mia
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,1,1,0,1,7,5,62,0,27,0,0,202411240,mia
Austin Hooper,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,59,1,38,0,0,202411240,mia
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,44,0,16,0,0,202411240,mia
Ja'Lynn Polk,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202411240,mia
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,6,0,6,0,0,202411240,mia
Javon Baker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202411240,mia
Tua Tagovailoa,MIA,29,40,317,4,0,2,9,29,128.9,3,-2,0,0,0,0,0,0,0,0,0,202411240,mia
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,10,32,0,9,4,3,24,2,11,0,0,202411240,mia
Jaylen Wright,MIA,0,0,0,0,0,0,0,0,,7,28,0,12,1,0,0,0,0,1,1,202411240,mia
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,2,5,0,5,1,1,-3,0,-3,0,0,202411240,mia
Malik Washington,MIA,0,0,0,0,0,0,0,0,,1,2,0,2,2,1,1,0,1,0,0,202411240,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,144,1,29,0,0,202411240,mia
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,1,0,0,0,11,9,87,1,14,0,0,202411240,mia
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,48,0,20,0,0,202411240,mia
Julian Hill,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202411240,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202411240,mia
Odell Beckham Jr.,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202411240,mia
