Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Taylor Heinicke,WAS,13,18,166,2,1,2,19,51,114.6,2,-4,0,0,0,0,0,0,0,1,1,202212240,sfo
Carson Wentz,WAS,12,16,123,1,0,0,0,21,117.4,0,0,0,0,0,0,0,0,0,0,0,202212240,sfo
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,22,58,0,10,1,0,0,0,0,0,0,202212240,sfo
Jonathan Williams,WAS,0,0,0,0,0,0,0,0,,3,13,0,9,3,2,28,0,21,0,0,202212240,sfo
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,5,10,0,5,3,2,21,0,12,0,0,202212240,sfo
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,1,2,0,2,5,5,52,1,20,0,0,202212240,sfo
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,77,1,51,0,0,202212240,sfo
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,76,1,25,0,0,202212240,sfo
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,35,0,15,0,0,202212240,sfo
Brock Purdy,SFO,15,22,234,2,1,3,16,54,114.6,1,6,0,6,0,0,0,0,0,0,0,202212240,sfo
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,1,71,1,71,1,0,0,0,0,0,0,202212240,sfo
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,15,46,1,9,2,2,12,0,6,0,0,202212240,sfo
Tyrion Davis-Price,SFO,0,0,0,0,0,0,0,0,,9,30,0,7,0,0,0,0,0,0,0,202212240,sfo
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,120,2,34,0,0,202212240,sfo
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,81,0,54,0,0,202212240,sfo
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,21,0,15,0,0,202212240,sfo
