Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jalen Hurts,PHI,21,31,217,2,0,4,33,41,109.2,7,77,1,24,0,0,0,0,0,0,0,202212110,nyg
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,17,144,2,40,3,1,11,0,11,0,0,202212110,nyg
Boston Scott,PHI,0,0,0,0,0,0,0,0,,6,33,1,11,1,1,4,0,4,0,0,202212110,nyg
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,70,1,33,0,0,202212110,nyg
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,64,1,41,0,0,202212110,nyg
Grant Calcaterra,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,13,0,0,202212110,nyg
Jack Stoll,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,0,14,0,0,202212110,nyg
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,19,0,9,0,0,202212110,nyg
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202212110,nyg
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,202212110,nyg
Gardner Minshew II,PHI,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202212110,nyg
Daniel Jones,NYG,18,27,169,1,0,4,17,37,96.1,4,26,1,17,0,0,0,0,0,0,0,202212110,nyg
Tyrod Taylor,NYG,5,5,47,1,0,3,18,19,145.4,2,40,0,32,0,0,0,0,0,1,1,202212110,nyg
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,9,28,0,9,2,2,20,0,16,0,0,202212110,nyg
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,5,23,0,13,3,2,18,0,12,0,0,202212110,nyg
Matt Breida,NYG,0,0,0,0,0,0,0,0,,3,6,0,5,4,2,9,0,7,0,0,202212110,nyg
Richie James,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,61,1,19,0,0,202212110,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,42,0,37,0,0,202212110,nyg
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,38,1,15,0,0,202212110,nyg
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,0,11,0,0,202212110,nyg
Nick Vannett,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202212110,nyg
Jamie Gillan,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,202212110,nyg
