Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Patrick Mahomes,KAN,23,37,249,3,1,3,21,36,97.7,4,34,0,11,0,0,0,0,0,0,0,202210020,tam
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,19,92,1,20,2,1,2,1,2,0,0,202210020,tam
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,11,63,0,9,0,0,0,0,0,0,0,202210020,tam
Noah Gray,KAN,0,0,0,0,0,0,0,0,,1,1,1,1,1,0,0,0,0,0,0,202210020,tam
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,92,1,22,0,0,202210020,tam
Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,63,0,36,0,0,202210020,tam
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,46,0,19,0,0,202210020,tam
Skyy Moore,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,31,0,16,0,0,202210020,tam
Jody Fortson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,1,10,0,0,202210020,tam
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202210020,tam
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202210020,tam
Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,,2,-1,0,0,1,1,1,0,1,0,0,202210020,tam
Tom Brady,TAM,39,52,385,3,0,1,12,30,114.7,0,0,0,0,0,0,0,0,0,1,1,202210020,tam
Rachaad White,TAM,0,0,0,0,0,0,0,0,,3,6,1,4,5,5,50,0,11,1,1,202210020,tam
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,103,2,30,0,0,202210020,tam
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,59,0,12,0,0,202210020,tam
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,32,0,11,0,0,202210020,tam
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,29,0,12,0,0,202210020,tam
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,24,0,14,0,0,202210020,tam
Ko Kieft,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0,202210020,tam
Julio Jones,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202210020,tam
Cole Beasley,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202210020,tam
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,3,-3,0,3,7,7,57,1,25,0,0,202210020,tam
