Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mike White,NYJ,23,46,240,0,2,4,36,30,47.4,0,0,0,0,0,0,0,0,0,1,1,202301010,sea
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,8,46,0,22,5,1,11,0,11,0,0,202301010,sea
Zonovan Knight,NYJ,0,0,0,0,0,0,0,0,,8,27,0,19,3,2,17,0,13,0,0,202301010,sea
Michael Carter,NYJ,0,0,0,0,0,0,0,0,,1,2,0,2,3,2,3,0,4,0,0,202301010,sea
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,80,0,30,0,0,202301010,sea
Corey Davis,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,45,0,16,0,0,202301010,sea
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0,202301010,sea
C.J. Uzomah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,24,0,12,0,0,202301010,sea
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,11,3,18,0,8,0,0,202301010,sea
Elijah Moore,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,15,0,0,202301010,sea
Denzel Mims,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202301010,sea
Geno Smith,SEA,18,29,183,2,0,4,35,41,103.1,5,18,0,11,0,0,0,0,0,1,0,202301010,sea
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,23,133,0,60,1,1,9,0,9,0,0,202301010,sea
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,7,43,0,17,4,3,55,0,41,0,0,202301010,sea
Godwin Igwebuike,SEA,0,0,0,0,0,0,0,0,,3,4,0,4,1,1,3,0,3,0,0,202301010,sea
Noah Fant,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,40,0,29,0,0,202301010,sea
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,36,1,12,0,0,202301010,sea
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,8,0,0,202301010,sea
Laquon Treadwell,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,0,10,0,0,202301010,sea
Tyler Mabry,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,1,7,0,0,202301010,sea
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,3,0,3,0,0,202301010,sea
Cade Johnson,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202301010,sea
