Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jimmy Garoppolo,SFO,18,30,253,2,0,2,9,32,109.4,1,-1,0,0,0,0,0,0,0,1,0,202210090,car
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,17,120,1,41,2,1,12,0,12,0,0,202210090,car
Tevin Coleman,SFO,0,0,0,0,0,0,0,0,,8,23,1,14,3,3,44,1,30,0,0,202210090,car
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,12,0,9,9,2,20,1,16,0,0,202210090,car
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,58,0,24,0,0,202210090,car
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,47,0,20,1,1,202210090,car
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,45,0,32,0,0,202210090,car
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,27,0,18,0,0,202210090,car
Danny Gray,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202210090,car
Brock Purdy,SFO,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202210090,car
Baker Mayfield,CAR,20,36,215,0,1,4,16,32,61.7,0,0,0,0,0,0,0,0,0,0,0,202210090,car
P.J. Walker,CAR,5,6,60,0,0,2,15,22,108.3,0,0,0,0,0,0,0,0,0,0,0,202210090,car
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,14,54,1,19,12,7,50,0,12,0,0,202210090,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,1,8,0,8,8,4,59,0,27,0,0,202210090,car
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,2,2,0,5,0,0,0,0,0,0,0,202210090,car
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,69,0,31,0,0,202210090,car
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,32,0,32,0,0,202210090,car
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,30,0,12,0,0,202210090,car
Giovanni Ricci,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,12,0,0,202210090,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,6,0,0,202210090,car
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202210090,car
