Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Joe Burrow,CIN,27,39,200,4,1,2,16,19,104.6,3,8,0,10,0,0,0,0,0,1,0,202212180,tam
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,7,24,0,9,1,1,0,0,0,0,0,202212180,tam
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,11,21,0,5,6,5,33,0,11,0,0,202212180,tam
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,13,7,60,1,15,0,0,202212180,tam
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,35,1,13,0,0,202212180,tam
Mitchell Wilcox,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,1,19,0,0,202212180,tam
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,33,1,12,0,0,202212180,tam
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202212180,tam
Tom Brady,TAM,30,44,312,3,2,1,8,24,92.2,2,1,0,1,0,0,0,0,0,2,2,202212180,tam
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,10,44,0,8,4,4,30,0,12,0,0,202212180,tam
Rachaad White,TAM,0,0,0,0,0,0,0,0,,11,38,0,7,2,1,5,0,5,0,0,202212180,tam
Deven Thompkins,TAM,0,0,0,0,0,0,0,0,,1,9,0,9,1,1,7,0,7,0,0,202212180,tam
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,83,0,24,0,0,202212180,tam
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,8,83,1,18,0,0,202212180,tam
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,59,2,14,0,0,202212180,tam
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,25,0,21,0,0,202212180,tam
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0,202212180,tam
Giovani Bernard,TAM,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,202212180,tam
