Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Sam Ehlinger,IND,9,14,60,1,0,1,8,15,97.3,1,12,0,12,0,0,0,0,0,0,0,202301010,nyg
Nick Foles,IND,8,13,81,0,1,1,9,49,47.3,1,8,0,8,0,0,0,0,0,0,0,202301010,nyg
Zack Moss,IND,0,0,0,0,0,0,0,0,,15,74,0,12,0,0,0,0,0,0,0,202301010,nyg
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,6,23,0,7,2,2,14,0,10,0,0,202301010,nyg
Deon Jackson,IND,0,0,0,0,0,0,0,0,,3,10,0,4,0,0,0,0,0,0,0,202301010,nyg
Parris Campbell,IND,0,0,0,0,0,0,0,0,,1,1,0,1,6,3,52,0,49,0,0,202301010,nyg
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,41,1,15,0,0,202301010,nyg
Jelani Woods,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,19,0,11,0,0,202301010,nyg
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,15,0,10,0,0,202301010,nyg
Mike Strachan,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202301010,nyg
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202301010,nyg
Daniel Jones,NYG,19,24,177,2,0,0,0,28,125.2,11,91,2,25,0,0,0,0,0,0,0,202301010,nyg
Matt Breida,NYG,0,0,0,0,0,0,0,0,,9,59,0,18,1,1,8,0,8,0,0,202301010,nyg
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,12,58,0,19,4,2,-5,0,-2,0,0,202301010,nyg
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,5,9,0,6,0,0,0,0,0,0,0,202301010,nyg
Richie James,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,76,1,28,0,0,202301010,nyg
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,42,1,19,0,0,202301010,nyg
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,42,0,24,0,0,202301010,nyg
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,1,1,202301010,nyg
