Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Daniel Jones,NYG,15,27,135,0,1,5,26,19,53.8,6,24,0,9,0,0,0,0,0,1,0,202301210,phi
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,9,61,0,39,3,2,21,0,19,0,0,202301210,phi
Matt Breida,NYG,0,0,0,0,0,0,0,0,,4,23,1,8,1,1,19,0,19,0,0,202301210,phi
Gary Brightwell,NYG,0,0,0,0,0,0,0,0,,1,10,0,10,0,0,0,0,0,0,0,202301210,phi
Richie James,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,51,0,12,0,0,202301210,phi
Marcus Johnson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,202301210,phi
Lawrence Cager,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0,202301210,phi
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0,202301210,phi
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,4,0,4,0,0,202301210,phi
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0,202301210,phi
Jalen Hurts,PHI,16,24,154,2,0,1,6,40,112.2,9,34,1,9,0,0,0,0,0,1,0,202301210,phi
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,12,112,1,35,2,1,9,0,9,0,0,202301210,phi
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,17,90,0,18,0,0,0,0,0,0,0,202301210,phi
Boston Scott,PHI,0,0,0,0,0,0,0,0,,6,32,1,10,0,0,0,0,0,0,0,202301210,phi
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,61,1,40,0,0,202301210,phi
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,58,1,23,0,0,202301210,phi
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,22,0,12,0,0,202301210,phi
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202301210,phi
