Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jared Goff,DET,21,26,228,0,2,5,33,23,71.2,1,4,0,4,0,0,0,0,0,2,2,202210230,dal
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,15,79,0,20,1,1,4,0,4,2,1,202210230,dal
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,2,20,0,12,6,5,75,0,20,0,0,202210230,dal
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,4,12,0,8,3,3,18,0,11,0,0,202210230,dal
Justin Jackson,DET,0,0,0,0,0,0,0,0,,3,2,0,5,0,0,0,0,0,0,0,202210230,dal
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,57,0,23,0,0,202210230,dal
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,0,16,0,0,202210230,dal
Tom Kennedy,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,9,0,0,202210230,dal
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202210230,dal
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0,202210230,dal
Dak Prescott,DAL,19,25,207,1,0,2,16,24,113.2,3,0,0,2,0,0,0,0,0,0,0,202210230,dal
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,12,83,0,28,2,2,26,0,19,0,0,202210230,dal
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,15,57,2,18,0,0,0,0,0,0,0,202210230,dal
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0,202210230,dal
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,50,0,15,1,1,202210230,dal
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,49,0,15,0,0,202210230,dal
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202210230,dal
Peyton Hendershot,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,1,3,0,0,202210230,dal
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202210230,dal
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,-4,0,-4,6,4,70,0,24,0,0,202210230,dal
