Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Lamar Jackson,BAL,18,29,218,4,1,4,12,35,110.3,11,107,1,38,0,0,0,0,0,0,0,202209250,nwe
Justice Hill,BAL,0,0,0,0,0,0,0,0,,6,60,0,34,0,0,0,0,0,0,0,202209250,nwe
J.K. Dobbins,BAL,0,0,0,0,0,0,0,0,,7,23,0,5,2,2,17,0,11,0,0,202209250,nwe
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,89,2,25,0,0,202209250,nwe
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,59,0,35,1,1,202209250,nwe
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202209250,nwe
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,1,7,0,0,202209250,nwe
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202209250,nwe
Demarcus Robinson,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202209250,nwe
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,2,-2,0,2,2,2,25,1,21,0,0,202209250,nwe
Mac Jones,NWE,22,32,321,0,3,3,19,40,62.1,5,31,1,15,0,0,0,0,0,0,0,202209250,nwe
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,12,73,1,18,5,4,28,0,11,0,0,202209250,nwe
Damien Harris,NWE,0,0,0,0,0,0,0,0,,11,41,1,10,3,2,5,0,9,0,0,202209250,nwe
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,156,0,40,0,0,202209250,nwe
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,58,0,26,1,0,202209250,nwe
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,41,0,28,1,1,202209250,nwe
Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,25,0,8,0,0,202209250,nwe
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202209250,nwe
Lil'Jordan Humphrey,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202209250,nwe
