Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Deshaun Watson,CLE,12,22,131,0,1,1,1,27,53.4,7,21,0,11,0,0,0,0,0,0,0,202212040,htx
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,17,80,0,21,1,0,0,0,0,0,0,202212040,htx
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,9,56,0,15,3,2,18,0,11,1,0,202212040,htx
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,1,8,0,8,1,1,6,0,6,0,0,202212040,htx
Anthony Schwartz,CLE,0,0,0,0,0,0,0,0,,1,6,0,6,1,1,12,0,12,1,1,202212040,htx
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,3,3,0,4,0,0,0,0,0,0,0,202212040,htx
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,44,0,27,0,0,202212040,htx
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,40,0,13,0,0,202212040,htx
Pharaoh Brown,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202212040,htx
Demetric Felton,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202212040,htx
David Bell,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202212040,htx
Kyle Allen,HOU,20,39,201,1,2,0,0,39,53.5,2,1,0,1,0,0,0,0,0,2,1,202212040,htx
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,18,73,0,11,3,3,22,0,14,0,0,202212040,htx
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,2,8,0,6,3,2,13,0,7,0,0,202212040,htx
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,46,0,20,0,0,202212040,htx
Chris Moore,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,46,0,39,0,0,202212040,htx
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,35,1,16,0,0,202212040,htx
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,21,0,11,0,0,202212040,htx
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,11,0,0,202212040,htx
Troy Hairston,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202212040,htx
Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,202212040,htx
