Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Aaron Rodgers,GNB,18,31,182,1,0,0,0,21,85.7,3,4,0,6,0,0,0,0,0,0,0,202212040,chi
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,18,93,1,21,3,3,26,0,11,0,0,202212040,chi
Christian Watson,GNB,0,0,0,0,0,0,0,0,,1,46,1,46,7,3,48,1,19,0,0,202212040,chi
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,9,26,0,11,5,5,24,0,9,0,0,202212040,chi
Patrick Taylor,GNB,0,0,0,0,0,0,0,0,,1,6,0,6,0,0,0,0,0,0,0,202212040,chi
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,67,0,21,0,0,202212040,chi
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0,202212040,chi
Samori Toure,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202212040,chi
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202212040,chi
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202212040,chi
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,202212040,chi
Justin Fields,CHI,20,25,254,0,2,0,0,56,75.7,6,71,1,55,0,0,0,0,0,0,0,202212040,chi
David Montgomery,CHI,0,0,0,0,0,0,0,0,,14,61,1,9,5,4,6,0,7,0,0,202212040,chi
Darrynton Evans,CHI,0,0,0,0,0,0,0,0,,3,21,0,21,0,0,0,0,0,0,0,202212040,chi
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,1,1,0,1,4,3,85,0,56,0,0,202212040,chi
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,202212040,chi
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,72,0,24,0,0,202212040,chi
N'Keal Harry,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,49,0,49,0,0,202212040,chi
Chase Claypool,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,28,0,15,1,1,202212040,chi
Dante Pettis,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0,202212040,chi
