Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jimmy Garoppolo,SFO,29,41,296,2,2,0,0,27,87.0,3,11,0,6,0,0,0,0,0,0,0,202210160,atl
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,7,25,0,9,1,0,0,0,0,1,1,202210160,atl
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,2,11,0,7,10,7,79,0,27,0,0,202210160,atl
Tevin Coleman,SFO,0,0,0,0,0,0,0,0,,4,3,0,5,0,0,0,0,0,0,0,202210160,atl
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,83,2,14,0,0,202210160,atl
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,83,0,19,0,0,202210160,atl
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,33,0,10,0,0,202210160,atl
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,9,0,0,202210160,atl
Charlie Woerner,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202210160,atl
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202210160,atl
Marcus Mariota,ATL,13,14,129,2,0,2,8,37,144.6,6,50,1,20,0,0,0,0,0,0,0,202210160,atl
Caleb Huntley,ATL,0,0,0,0,0,0,0,0,,16,59,0,16,0,0,0,0,0,0,0,202210160,atl
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,15,51,0,8,0,0,0,0,0,0,0,202210160,atl
Avery Williams,ATL,0,0,0,0,0,0,0,0,,2,6,0,3,1,1,2,0,2,0,0,202210160,atl
Keith Smith,ATL,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,8,0,8,0,0,202210160,atl
Olamide Zaccheaus,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,58,0,37,0,0,202210160,atl
Drake London,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,40,0,20,0,0,202210160,atl
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,1,7,0,0,202210160,atl
MyCole Pruitt,ATL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0,202210160,atl
