Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Taylor Heinicke,WAS,15,27,191,0,0,0,0,19,77.9,3,2,0,4,0,0,0,0,0,1,0,202211200,htx
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,18,72,0,18,3,3,31,0,18,0,0,202211200,htx
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,15,57,0,14,0,0,0,0,0,0,0,202211200,htx
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,2,18,1,10,2,1,10,0,10,0,0,202211200,htx
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,1,3,0,3,2,1,13,0,13,0,0,202211200,htx
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,1,1,0,1,7,4,55,0,19,0,0,202211200,htx
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,65,0,19,0,0,202211200,htx
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,17,0,17,0,0,202211200,htx
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,htx
Cole Turner,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,htx
Davis Mills,HOU,19,33,169,0,2,5,42,41,46.1,5,10,1,4,0,0,0,0,0,0,0,202211200,htx
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,10,8,0,3,3,2,9,0,7,0,0,202211200,htx
Chris Moore,HOU,0,0,0,0,0,0,0,0,,1,3,0,3,7,5,20,0,11,0,0,202211200,htx
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,70,0,41,0,0,202211200,htx
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,48,0,22,0,0,202211200,htx
O.J. Howard,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,9,0,9,0,0,202211200,htx
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,8,0,8,0,0,202211200,htx
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202211200,htx
Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,htx
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,htx
