Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tom Brady,TAM,18,34,190,1,0,1,2,41,79.3,3,-2,0,0,0,0,0,0,0,1,1,202209180,nor
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,24,65,0,13,4,2,9,0,7,0,0,202209180,nor
Scott Miller,TAM,0,0,0,0,0,0,0,0,,1,8,0,8,8,3,34,0,23,0,0,202209180,nor
Rachaad White,TAM,0,0,0,0,0,0,0,0,,2,1,0,2,2,0,0,0,0,0,0,202209180,nor
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,61,0,41,0,0,202209180,nor
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,45,1,28,0,0,202209180,nor
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,28,0,10,0,0,202209180,nor
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202209180,nor
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0,202209180,nor
Jameis Winston,NOR,25,40,236,1,3,6,28,51,55.8,1,2,0,2,0,0,0,0,0,1,0,202209180,nor
Mark Ingram,NOR,0,0,0,0,0,0,0,0,,10,58,0,12,2,2,3,0,3,1,1,202209180,nor
Dwayne Washington,NOR,0,0,0,0,0,0,0,0,,4,18,0,8,0,0,0,0,0,0,0,202209180,nor
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,3,14,0,13,0,0,0,0,0,0,0,202209180,nor
Tony Jones,NOR,0,0,0,0,0,0,0,0,,2,8,0,6,2,2,12,0,7,0,0,202209180,nor
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,13,5,80,0,51,1,1,202209180,nor
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,65,1,13,0,0,202209180,nor
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,40,0,22,0,0,202209180,nor
Jarvis Landry,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,25,0,10,0,0,202209180,nor
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202209180,nor
Adam Prentice,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,1,0,202209180,nor
