Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Baker Mayfield,CAR,14,20,155,2,0,0,0,27,126.0,0,0,0,0,0,0,0,0,0,0,0,202211060,cin
P.J. Walker,CAR,3,10,9,0,2,0,0,5,0.0,1,6,0,6,0,0,0,0,0,0,0,202211060,cin
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,7,23,0,6,3,2,-2,0,2,0,0,202211060,cin
Spencer Brown,CAR,0,0,0,0,0,0,0,0,,3,16,0,7,3,2,10,0,9,0,0,202211060,cin
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,5,13,1,5,4,4,40,0,27,0,0,202211060,cin
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,2,6,0,4,1,0,0,0,0,0,0,202211060,cin
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,53,1,21,0,0,202211060,cin
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,24,0,14,0,0,202211060,cin
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,20,0,20,0,0,202211060,cin
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,11,1,8,1,1,202211060,cin
Giovanni Ricci,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202211060,cin
Joe Burrow,CIN,22,28,206,1,0,1,5,35,109.2,4,9,1,4,0,0,0,0,0,0,0,202211060,cin
Brandon Allen,CIN,3,3,22,0,0,1,0,13,97.2,3,-1,0,2,0,0,0,0,0,0,0,202211060,cin
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,22,153,4,29,5,4,58,1,35,0,0,202211060,cin
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,6,51,0,29,2,1,3,0,3,0,0,202211060,cin
Trent Taylor,CIN,0,0,0,0,0,0,0,0,,3,18,0,9,2,2,14,0,9,1,0,202211060,cin
Trenton Irwin,CIN,0,0,0,0,0,0,0,0,,1,11,0,11,1,1,14,0,14,0,0,202211060,cin
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,60,0,17,0,0,202211060,cin
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,44,0,15,0,0,202211060,cin
Hayden Hurst,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,35,0,13,0,0,202211060,cin
Devin Asiasi,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211060,cin
