Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jimmy Garoppolo,SFO,21,25,235,2,0,3,12,56,132.5,1,3,0,3,0,0,0,0,0,0,0,202210300,ram
Christian McCaffrey,SFO,1,1,34,1,0,0,0,34,158.3,18,94,1,25,9,8,55,1,14,1,0,202210300,ram
Jeff Wilson,SFO,0,0,0,0,0,0,0,0,,4,14,0,12,2,2,21,0,12,0,0,202210300,ram
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,81,1,34,0,0,202210300,ram
Ross Dwelley,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,56,0,56,0,0,202210300,ram
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,39,1,23,0,0,202210300,ram
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202210300,ram
Tyler Kroft,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202210300,ram
Matthew Stafford,LAR,22,33,187,1,0,2,20,23,91.4,2,-1,1,1,0,0,0,0,0,0,0,202210300,ram
Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,,8,21,0,5,4,4,15,0,7,0,0,202210300,ram
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,4,16,0,6,2,2,14,0,7,0,0,202210300,ram
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,2,10,0,5,12,8,79,1,23,0,0,202210300,ram
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,5,10,0,4,0,0,0,0,0,0,0,202210300,ram
Allen Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,54,0,23,0,0,202210300,ram
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,15,0,10,0,0,202210300,ram
Ben Skowronek,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202210300,ram
