Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jalen Hurts,PHI,21,27,243,2,0,4,26,31,128.9,9,23,0,14,0,0,0,0,0,2,1,202211030,htx
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,17,93,1,25,0,0,0,0,0,0,0,202211030,htx
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,4,22,1,8,3,3,16,0,8,0,0,202211030,htx
Boston Scott,PHI,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0,202211030,htx
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,100,1,21,0,0,202211030,htx
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,59,1,31,0,0,202211030,htx
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,0,23,0,0,202211030,htx
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,22,0,0,202211030,htx
Jack Stoll,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,13,0,13,0,0,202211030,htx
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202211030,htx
Davis Mills,HOU,13,22,154,2,2,3,19,34,72.9,3,18,0,8,0,0,0,0,0,0,0,202211030,htx
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,27,139,0,36,0,0,0,0,0,0,0,202211030,htx
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,1,9,0,9,2,1,6,0,6,0,0,202211030,htx
Chris Moore,HOU,0,0,0,0,0,0,0,0,,1,2,0,2,5,4,43,1,25,0,0,202211030,htx
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,69,0,34,0,0,202211030,htx
O.J. Howard,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0,202211030,htx
Tyron Johnson,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202211030,htx
Jalen Camp,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202211030,htx
Brevin Jordan,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202211030,htx
Teagan Quitoriano,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0,202211030,htx
Troy Hairston,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211030,htx
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211030,htx
