Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Baker Mayfield,CAR,21,33,196,0,2,4,27,34,54.6,2,12,0,8,0,0,0,0,0,0,0,202211200,rav
D'Onta Foreman,CAR,0,0,0,0,0,0,0,0,,11,24,0,10,1,0,0,0,0,0,0,202211200,rav
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,76,0,34,0,0,202211200,rav
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,26,0,10,2,1,202211200,rav
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,4,0,0,2,3,2,25,0,15,0,0,202211200,rav
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,24,0,12,0,0,202211200,rav
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,12,0,0,202211200,rav
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,14,0,10,0,0,202211200,rav
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,7,0,5,0,0,202211200,rav
Lamar Jackson,BAL,24,33,209,0,1,3,16,31,76.5,11,31,1,10,0,0,0,0,0,0,0,202211200,rav
Kenyan Drake,BAL,0,0,0,0,0,0,0,0,,10,46,0,29,4,2,7,0,5,0,0,202211200,rav
Justice Hill,BAL,0,0,0,0,0,0,0,0,,7,30,0,11,3,3,8,0,7,0,0,202211200,rav
Devin Duvernay,BAL,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,3,0,3,0,0,202211200,rav
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0,202211200,rav
Demarcus Robinson,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,9,9,128,0,31,0,0,202211200,rav
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,63,0,16,0,0,202211200,rav
Josh Oliver,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0,202211200,rav
Isaiah Likely,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,1,0,1,0,0,202211200,rav
James Proche,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202211200,rav
Mike Davis,BAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-3,0,-3,0,0,202211200,rav
