Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Matthew Stafford,LAR,18,25,249,0,0,1,10,32,103.6,3,2,0,4,0,0,0,0,0,0,0,202209250,crd
Cam Akers,LAR,0,0,0,0,0,0,0,0,,12,61,1,14,0,0,0,0,0,1,1,202209250,crd
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,1,20,1,20,6,4,44,0,14,0,0,202209250,crd
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,4,17,0,7,1,0,0,0,0,0,0,202209250,crd
Ben Skowronek,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,66,0,32,0,0,202209250,crd
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,61,0,26,0,0,202209250,crd
Kendall Blanton,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,28,0,28,0,0,202209250,crd
Brandon Powell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,27,0,16,0,0,202209250,crd
Allen Robinson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,23,0,15,0,0,202209250,crd
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202209250,crd
Kyler Murray,ARI,37,58,314,0,0,2,19,30,77.8,2,8,0,6,0,0,0,0,0,1,0,202209250,crd
James Conner,ARI,0,0,0,0,0,0,0,0,,13,39,0,10,5,3,18,0,7,0,0,202209250,crd
Eno Benjamin,ARI,0,0,0,0,0,0,0,0,,5,16,0,9,4,2,7,0,6,0,0,202209250,crd
Darrel Williams,ARI,0,0,0,0,0,0,0,0,,1,7,0,7,1,0,0,0,0,0,0,202209250,crd
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,17,14,140,0,20,0,0,202209250,crd
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,80,0,30,0,0,202209250,crd
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,45,0,12,0,0,202209250,crd
Andre Baccellia,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,10,0,0,202209250,crd
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,11,0,11,0,0,202209250,crd
A.J. Green,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202209250,crd
