Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jameis Winston,NOR,25,41,353,1,2,1,11,49,76.6,2,5,0,5,0,0,0,0,0,2,0,202209250,car
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,15,61,0,27,7,2,12,0,6,1,1,202209250,car
Mark Ingram,NOR,0,0,0,0,0,0,0,0,,5,18,1,7,0,0,0,0,0,0,0,202209250,car
Chris Olave,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,147,0,49,0,0,202209250,car
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,105,0,48,0,0,202209250,car
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,49,0,16,0,0,202209250,car
Jarvis Landry,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,22,0,13,0,0,202209250,car
Adam Trautman,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0,202209250,car
Nick Vannett,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202209250,car
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1,4,0,0,202209250,car
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202209250,car
Baker Mayfield,CAR,12,25,170,1,0,3,22,67,83.7,1,-1,0,-1,0,0,0,0,0,0,0,202209250,car
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,25,108,0,18,4,2,7,0,8,0,0,202209250,car
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,3,25,0,14,0,0,0,0,0,0,0,202209250,car
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,2,13,0,9,6,1,2,0,2,0,0,202209250,car
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,90,1,67,0,0,202209250,car
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,24,0,0,202209250,car
Giovanni Ricci,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0,202209250,car
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,14,0,14,0,0,202209250,car
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,9,0,0,202209250,car
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0,202209250,car
