Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Trevor Lawrence,JAX,29,40,259,2,0,5,19,33,106.1,4,26,0,18,0,0,0,0,0,0,0,202211130,kan
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,11,45,0,10,3,3,28,0,24,0,0,202211130,kan
Jamycal Hasty,JAX,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,-1,0,-1,0,0,202211130,kan
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,12,9,105,2,24,0,0,202211130,kan
Zay Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,68,0,14,0,0,202211130,kan
Marvin Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,33,0,33,0,0,202211130,kan
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,14,0,7,0,0,202211130,kan
Dan Arnold,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0,202211130,kan
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,4,0,6,0,0,202211130,kan
Patrick Mahomes,KAN,26,35,331,4,1,0,0,46,129.6,7,39,0,19,0,0,0,0,0,1,0,202211130,kan
Isiah Pacheco,KAN,0,0,0,0,0,0,0,0,,16,82,0,13,0,0,0,0,0,1,1,202211130,kan
Kadarius Toney,KAN,0,0,0,0,0,0,0,0,,2,33,0,32,5,4,57,1,23,0,0,202211130,kan
Jerick McKinnon,KAN,0,0,0,0,0,0,0,0,,1,2,0,2,8,6,56,0,19,0,0,202211130,kan
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,81,1,46,0,0,202211130,kan
Marquez Valdes-Scantling,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,60,1,36,0,0,202211130,kan
JuJu Smith-Schuster,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,33,0,25,0,0,202211130,kan
Noah Gray,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,20,1,13,0,0,202211130,kan
Justin Watson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,0,12,0,0,202211130,kan
Jody Fortson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,1,1,202211130,kan
Skyy Moore,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0,202211130,kan
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202211130,kan
Michael Burton,KAN,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0,202211130,kan
