Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Ryan Tannehill,TEN,22,27,333,2,1,3,17,51,127.3,3,-3,0,-1,0,0,0,0,0,0,0,202211170,gnb
Derrick Henry,TEN,2,2,4,1,0,0,0,3,118.7,28,87,1,9,2,2,45,0,42,0,0,202211170,gnb
Dontrell Hilliard,TEN,0,0,0,0,0,0,0,0,,1,4,0,4,1,1,14,1,14,0,0,202211170,gnb
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,7,111,0,51,0,0,202211170,gnb
Robert Woods,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,69,0,32,0,0,202211170,gnb
Austin Hooper,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,36,2,16,0,0,202211170,gnb
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,31,0,31,0,0,202211170,gnb
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,19,0,0,202211170,gnb
Geoff Swaim,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0,202211170,gnb
Aaron Rodgers,GNB,24,39,227,2,0,1,12,28,94.7,0,0,0,0,0,0,0,0,0,0,0,202211170,gnb
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,12,40,0,14,7,6,20,0,11,1,0,202211170,gnb
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,6,13,0,5,1,1,10,0,10,0,0,202211170,gnb
Christian Watson,GNB,0,0,0,0,0,0,0,0,,1,3,0,3,6,4,48,2,18,0,0,202211170,gnb
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,73,0,28,0,0,202211170,gnb
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,57,0,23,0,0,202211170,gnb
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,19,0,10,0,0,202211170,gnb
Sammy Watkins,GNB,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,202211170,gnb
