Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Jacoby Brissett,CLE,28,41,324,3,0,1,8,27,116.3,7,29,0,22,0,0,0,0,0,1,1,202211200,buf
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,5,32,0,11,2,2,22,0,12,0,0,202211200,buf
Nick Chubb,CLE,0,0,0,0,0,0,0,0,,14,19,0,12,3,3,48,0,26,0,0,202211200,buf
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,113,2,25,0,0,202211200,buf
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,61,1,27,0,0,202211200,buf
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,41,0,14,0,0,202211200,buf
David Bell,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,22,0,8,0,0,202211200,buf
David Njoku,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,17,0,21,0,0,202211200,buf
Pharaoh Brown,CLE,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,buf
Josh Allen,BUF,18,27,197,1,0,2,11,28,100.4,3,7,0,6,0,0,0,0,0,0,0,202211200,buf
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,18,86,1,18,2,2,11,0,6,0,0,202211200,buf
James Cook,BUF,0,0,0,0,0,0,0,0,,11,86,0,29,1,0,0,0,0,0,0,202211200,buf
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,7,70,0,23,0,0,202211200,buf
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,68,0,28,0,0,202211200,buf
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,48,1,21,0,0,202211200,buf
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211200,buf
Nyheim Hines,BUF,0,0,0,0,0,0,0,0,,1,-8,0,-8,1,0,0,0,0,0,0,202211200,buf
