Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Mac Jones,NWE,21,30,213,1,1,2,20,41,87.2,2,0,0,2,0,0,0,0,0,1,1,202209110,mia
Damien Harris,NWE,0,0,0,0,0,0,0,0,,9,48,0,12,3,2,10,0,8,0,0,202209110,mia
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,8,25,0,12,2,2,2,0,5,0,0,202209110,mia
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,1,7,0,7,6,4,55,0,27,0,0,202209110,mia
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,41,0,41,0,0,202209110,mia
Jonnu Smith,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,33,0,15,0,0,202209110,mia
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,28,0,17,1,1,202209110,mia
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,11,0,0,202209110,mia
DeVante Parker,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0,202209110,mia
Ty Montgomery,NWE,0,0,0,0,0,0,0,0,,2,-2,0,0,4,3,15,1,7,0,0,202209110,mia
Tua Tagovailoa,MIA,23,33,270,1,0,3,28,42,104.4,2,0,0,0,0,0,0,0,0,1,0,202209110,mia
Chase Edmonds,MIA,0,0,0,0,0,0,0,0,,12,25,0,7,4,4,40,0,15,0,0,202209110,mia
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,5,16,0,11,1,1,16,0,16,0,0,202209110,mia
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,1,8,0,8,5,4,69,1,42,0,0,202209110,mia
Cedrick Wilson Jr.,MIA,0,0,0,0,0,0,0,0,,1,8,0,8,2,2,20,0,12,0,0,202209110,mia
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,1,6,0,6,12,8,94,0,26,1,0,202209110,mia
Alec Ingold,MIA,0,0,0,0,0,0,0,0,,1,2,0,2,2,1,8,0,8,0,0,202209110,mia
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,14,0,14,0,0,202209110,mia
Trent Sherfield,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,0,0,202209110,mia
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0,202209110,mia
