Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Justin Fields,CHI,7,21,75,1,1,7,45,16,40.8,10,132,0,60,0,0,0,0,0,1,1,202301010,det
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,5,31,0,15,0,0,0,0,0,0,0,202301010,det
David Montgomery,CHI,0,0,0,0,0,0,0,0,,6,24,0,9,3,2,12,0,8,0,0,202301010,det
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,1,13,0,13,1,0,0,0,0,0,0,202301010,det
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,1,14,0,0,202301010,det
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,20,0,14,0,0,202301010,det
N'Keal Harry,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0,202301010,det
Chase Claypool,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202301010,det
Ryan Griffin,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202301010,det
Byron Pringle,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,202301010,det
Dante Pettis,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202301010,det
Jared Goff,DET,21,29,255,3,0,1,9,28,133.5,1,2,0,2,0,0,0,0,0,0,0,202301010,det
Nate Sudfeld,DET,0,0,0,0,0,1,7,0,,3,-3,0,-1,0,0,0,0,0,0,0,202301010,det
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,22,144,1,58,1,1,13,0,13,0,0,202301010,det
D'Andre Swift,DET,0,0,0,0,0,0,0,0,,11,78,1,35,4,4,39,1,21,0,0,202301010,det
Jameson Williams,DET,0,0,0,0,0,0,0,0,,1,40,0,40,3,0,0,0,0,0,0,202301010,det
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,1,4,0,4,3,3,40,0,16,0,0,202301010,det
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,62,0,28,0,0,202301010,det
DJ Chark,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,56,0,28,0,0,202301010,det
James Mitchell,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202301010,det
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,13,2,9,0,0,202301010,det
Shane Zylstra,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,7,0,7,0,0,202301010,det
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202301010,det
Jason Cabinda,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0,202301010,det
