Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Taylor Heinicke,WAS,17,29,211,0,1,3,33,41,66.9,5,10,0,7,0,0,0,0,0,1,1,202211140,phi
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,26,86,1,11,0,0,0,0,0,0,0,202211140,phi
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,14,44,1,7,3,3,14,0,12,0,0,202211140,phi
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,4,12,0,6,4,2,28,0,23,0,0,202211140,phi
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,11,8,128,0,41,0,0,202211140,phi
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,15,0,15,0,0,202211140,phi
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0,202211140,phi
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,12,0,9,0,0,202211140,phi
Cam Sims,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202211140,phi
Jalen Hurts,PHI,17,26,175,2,1,1,5,50,94.2,6,28,1,12,0,0,0,0,0,0,0,202211140,phi
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,12,54,0,8,1,0,0,0,0,0,0,202211140,phi
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,1,7,0,7,2,1,5,0,5,0,0,202211140,phi
Boston Scott,PHI,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0,202211140,phi
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,80,0,50,1,1,202211140,phi
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,39,1,15,1,1,202211140,phi
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,23,1,15,1,1,202211140,phi
Jack Stoll,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202211140,phi
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0,202211140,phi
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,7,0,7,0,0,202211140,phi
