Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att.1,Yds.2,TD.1,Lng.1,Tgt,Rec,Yds.3,TD.2,Lng.2,Fmb,FL,fecha,team
Tom Brady,TAM,34,55,253,1,2,0,0,32,63.7,2,0,0,1,0,0,0,0,0,0,0,202212110,sfo
Rachaad White,TAM,0,0,0,0,0,0,0,0,,13,56,0,9,5,5,21,0,6,1,1,202212110,sfo
Leonard Fournette,TAM,0,0,0,0,0,0,0,0,,4,13,0,8,7,6,33,0,9,0,0,202212110,sfo
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,54,0,32,0,0,202212110,sfo
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,44,0,20,0,0,202212110,sfo
Julio Jones,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,5,38,0,15,0,0,202212110,sfo
Cade Otton,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,28,0,11,0,0,202212110,sfo
Russell Gage,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,1,8,0,0,202212110,sfo
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,12,0,8,0,0,202212110,sfo
Ko Kieft,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0,202212110,sfo
Scott Miller,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,202212110,sfo
Brock Purdy,SFO,16,21,185,2,0,0,0,32,134.0,2,3,1,2,0,0,0,0,0,0,0,202212110,sfo
Josh Johnson,SFO,1,2,10,0,0,0,0,10,64.6,2,3,0,4,0,0,0,0,0,0,0,202212110,sfo
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,14,119,1,38,3,2,34,1,27,0,0,202212110,sfo
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,11,56,0,18,0,0,0,0,0,0,0,202212110,sfo
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,4,21,1,13,5,4,43,0,18,1,1,202212110,sfo
Ray-Ray McCloud,SFO,0,0,0,0,0,0,0,0,,3,7,0,3,1,1,11,0,11,0,0,202212110,sfo
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,57,1,32,0,0,202212110,sfo
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,28,0,15,0,0,202212110,sfo
Danny Gray,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0,202212110,sfo
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,6,0,0,202212110,sfo
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0,202212110,sfo
